Migration_background,Year,Population
Total population,1991,3443575
Total population,1992,3456891
Total population,1993,3461421
Total population,1994,3452284
Total population,1995,3446039
Total population,1996,3428644
Total population,1997,3387901
Total population,1998,3358235
Total population,1999,3340887
Total population,2000,3331232
Total population,2001,3337232
Total population,2002,3336248
Total population,2003,3330242
Total population,2004,3333108
Total population,2005,3339436
Total population,2006,3348805
Total population,2007,3353858
Total population,2008,3362843
Total population,2009,3369672
Total population,2010,3387562
Total population,2011,3427114
Total population,2012,3469621
Total population,2013,3517424
Total population,2014,3562166
Total population,2015,3610156
Total population,2016,3670622
Total population,2017,3711930
Total population,2018,3748148
Total population,2019,3769495
Total population,2020,3769962
Total population,2021,3775480
Total population,2022,3850809
Total population,2023,3878100
Germans without migration background,1991,NaN
Germans without migration background,1992,NaN
Germans without migration background,1993,NaN
Germans without migration background,1994,NaN
Germans without migration background,1995,NaN
Germans without migration background,1996,NaN
Germans without migration background,1997,NaN
Germans without migration background,1998,NaN
Germans without migration background,1999,NaN
Germans without migration background,2000,NaN
Germans without migration background,2001,NaN
Germans without migration background,2002,NaN
Germans without migration background,2003,NaN
Germans without migration background,2004,NaN
Germans without migration background,2005,NaN
Germans without migration background,2006,NaN
Germans without migration background,2007,2511685
Germans without migration background,2008,2484144
Germans without migration background,2009,2510419
Germans without migration background,2010,2515430
Germans without migration background,2011,2518926
Germans without migration background,2012,2520438
Germans without migration background,2013,2518076
Germans without migration background,2014,2544567
Germans without migration background,2015,2532065
Germans without migration background,2016,2518890
Germans without migration background,2017,2504878
Germans without migration background,2018,2471178
Germans without migration background,2019,2449175
Germans without migration background,2020,2425350
Germans without migration background,2021,2394174
Germans without migration background,2022,2363896
Germans without migration background,2023,2340156
Germans with migration background,1991,NaN
Germans with migration background,1992,NaN
Germans with migration background,1993,NaN
Germans with migration background,1994,NaN
Germans with migration background,1995,NaN
Germans with migration background,1996,NaN
Germans with migration background,1997,NaN
Germans with migration background,1998,NaN
Germans with migration background,1999,NaN
Germans with migration background,2000,NaN
Germans with migration background,2001,NaN
Germans with migration background,2002,NaN
Germans with migration background,2003,NaN
Germans with migration background,2004,NaN
Germans with migration background,2005,NaN
Germans with migration background,2006,NaN
Germans with migration background,2007,372169
Germans with migration background,2008,408648
Germans with migration background,2009,399066
Germans with migration background,2010,414326
Germans with migration background,2011,429976
Germans with migration background,2012,445238
Germans with migration background,2013,460619
Germans with migration background,2014,444257
Germans with migration background,2015,457016
Germans with migration background,2016,474991
Germans with migration background,2017,495770
Germans with migration background,2018,528498
Germans with migration background,2019,542975
Germans with migration background,2020,555536
Germans with migration background,2021,569972
Germans with migration background,2022,586769
Germans with migration background,2023,591575
Foreigners,1991,355356
Foreigners,1992,385911
Foreigners,1993,406637
Foreigners,1994,419202
Foreigners,1995,435698
Foreigners,1996,444112
Foreigners,1997,440247
Foreigners,1998,437936
Foreigners,1999,437777
Foreigners,2000,435117
Foreigners,2001,440346
Foreigners,2002,442554
Foreigners,2003,444027
Foreigners,2004,450900
Foreigners,2005,460555
Foreigners,2006,467683
Foreigners,2007,470004
Foreigners,2008,470051
Foreigners,2009,460187
Foreigners,2010,457806
Foreigners,2011,478212
Foreigners,2012,503945
Foreigners,2013,538729
Foreigners,2014,573342
Foreigners,2015,621075
Foreigners,2016,676741
Foreigners,2017,711282
Foreigners,2018,748472
Foreigners,2019,777345
Foreigners,2020,789076
Foreigners,2021,811334
Foreigners,2022,900144
Foreigners,2023,946369
